houroffshore_f  offshore_g  onshore     PV          river       lake        nuclear     PHS         battery     OCGT        CCGT        CCGT-CCS    methanizatiopyrogaseificngas        gastank     methanation electrolysisITES        CTES        resisti****
"1025",0.00,5.62,92.51,65.87,4.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.33,0.00,3.78,6.50,11.18,0.74,30.62,-9.30,0.00,4.65,-30.24,-24.67,0.00,0.00,66.54,8.14,0.00,0.00,0.0****
"1026",0.00,5.63,93.67,57.84,4.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.28,0.00,3.78,6.50,11.18,0.74,34.51,-9.30,-0.60,4.65,-30.24,-21.05,0.00,0.00,66.54,8.14,0.00,0.00,0.****
"1027",0.00,5.62,90.79,35.16,3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.35,0.00,3.78,6.50,0.00,0.74,36.31,-9.30,-12.32,4.65,-41.42,-29.19,0.00,0.00,66.54,8.14,0.00,0.00,0.****
"1028",0.00,5.54,84.38,8.67,3.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.50,0.00,3.78,6.50,11.18,0.74,24.38,-4.46,0.00,4.65,-30.24,-34.77,0.00,6.26,66.54,8.14,0.00,0.00,0.00****
"1029",0.00,5.44,76.78,0.00,4.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,22.96,22.48,43.52,0.00,0.00,22.48,0.00,0.84,0.00,3.78,6.50,11.18,0.74,20.83,0.00,0.00,4.65,-30.24,-20.99,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1030",0.00,5.32,68.61,0.00,4.46,0.00,0.00,3.91,12.32,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,24.88,22.48,43.52,0.00,0.00,22.48,0.00,1.16,0.00,3.78,6.50,11.18,0.74,26.59,0.00,0.00,4.65,-30.24,-24.08,0.00,7.32,66.54,8.14,0.00,0.00,0.00****
"1031",0.00,5.20,66.87,0.00,4.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,5.62,22.48,43.52,0.00,0.00,22.48,0.00,1.02,0.00,3.78,6.50,11.18,0.74,29.72,0.00,0.00,4.65,-30.24,-10.27,0.00,7.32,66.54,8.14,0.00,0.00,0.00,-****
"1032",0.00,5.21,63.58,0.00,3.90,0.00,0.00,9.30,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,10.93,22.48,43.52,0.00,0.00,22.48,0.00,0.69,0.00,3.78,6.50,11.18,0.74,29.93,0.00,0.00,4.65,-30.24,-19.18,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1033",0.00,5.22,64.84,0.00,3.54,0.00,0.00,9.30,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,13.26,22.48,43.52,0.00,0.00,22.48,0.00,0.21,0.00,3.78,6.50,11.18,0.74,28.74,0.00,0.00,4.65,-30.24,-27.19,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1034",0.00,5.11,61.35,0.02,3.34,0.00,0.00,9.30,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,11.86,22.48,43.52,0.00,0.00,22.48,0.00,0.11,0.00,3.78,6.50,11.18,0.74,26.59,0.00,0.00,4.65,-30.24,-27.02,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1035",0.00,4.99,61.23,10.64,3.31,0.00,0.00,0.00,9.26,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,19.19,22.48,43.52,0.00,0.00,22.48,0.00,0.12,0.00,3.78,6.50,11.18,0.74,28.77,0.00,0.00,4.65,-30.24,-32.14,0.00,7.32,66.54,8.14,0.00,0.00,0.00****
"1036",0.00,5.02,71.20,37.99,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.25,0.00,3.78,6.50,11.18,0.74,27.95,-9.30,-7.65,4.65,-30.24,-30.98,0.00,0.00,66.54,8.14,0.00,0.00,0.****
"1037",0.00,5.18,77.69,64.59,3.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.33,0.00,3.78,6.50,11.18,0.74,30.95,-9.30,-5.27,4.65,-30.24,-23.02,0.00,0.00,66.54,8.14,0.00,0.00,0.****
"1038",0.00,5.34,84.38,67.68,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.28,0.00,3.78,6.50,11.18,0.74,36.82,-9.30,0.00,4.65,-30.24,-26.35,0.00,0.00,66.54,8.14,0.00,0.00,0.0****
"1039",0.00,5.39,85.56,46.80,3.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.35,0.00,3.78,6.50,11.18,0.74,35.42,-9.30,-12.32,4.65,-30.24,-30.34,0.00,0.00,66.54,8.14,0.00,0.00,0****
"1040",0.00,5.27,74.83,11.85,3.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,27.75,22.48,43.52,0.00,0.00,22.48,0.00,0.50,0.00,3.78,6.50,11.18,0.74,24.41,0.00,0.00,4.65,-30.24,-33.18,0.00,7.32,66.54,8.14,0.00,0.00,0.00****
"1041",0.00,5.09,67.10,0.00,3.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,12.64,22.48,43.52,0.00,0.00,22.48,0.00,0.84,0.00,3.78,6.50,11.18,0.74,21.85,0.00,0.00,4.65,-30.24,-15.88,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1042",0.00,4.91,62.85,0.00,4.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,3.75,22.48,43.52,0.00,0.00,22.48,0.00,1.16,0.00,3.78,6.50,11.18,0.74,27.43,0.00,0.00,4.65,-30.24,-2.17,0.00,7.32,66.54,8.14,0.00,0.00,0.00,-6****
"1043",0.00,4.86,60.29,0.00,3.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,4.66,22.48,43.52,0.00,0.00,22.48,0.00,1.02,0.00,3.78,6.50,11.18,0.74,23.61,0.00,0.00,4.65,-30.24,-4.80,0.00,7.32,66.54,8.14,0.00,0.00,0.00,-6****
"1044",0.00,4.73,57.72,0.00,3.62,0.00,0.00,9.30,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,10.04,22.48,43.52,0.00,0.00,22.48,0.00,0.69,0.00,3.78,6.50,11.18,0.74,24.31,0.00,0.00,4.65,-30.24,-19.94,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1045",0.00,4.41,54.32,0.00,3.09,0.00,0.00,9.30,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,5.41,22.48,43.52,0.00,0.00,22.48,0.00,0.21,0.00,3.78,6.50,11.18,0.74,25.69,0.00,0.00,4.65,-30.24,-20.07,0.00,7.32,66.54,8.14,0.00,0.00,0.00,-****
"1046",0.00,3.81,48.30,0.04,2.89,0.00,0.00,9.30,9.26,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,7.28,22.48,43.52,0.00,0.00,22.48,0.00,0.11,0.00,3.78,6.50,11.18,0.74,26.17,0.00,0.00,4.65,-30.24,-22.37,0.00,7.32,66.54,8.14,0.00,0.00,0.00,-****
"1047",0.00,3.36,41.82,15.20,2.86,0.00,0.00,9.30,12.32,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,15.44,22.48,43.52,0.00,0.00,22.48,0.00,0.12,0.00,3.78,6.50,11.18,0.74,28.37,0.00,0.00,4.65,-30.24,-27.14,0.00,7.32,66.54,8.14,0.00,0.00,0.0****
"1048",0.00,3.39,45.00,52.50,3.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.25,0.00,3.78,6.50,11.18,0.74,28.39,-2.65,0.00,4.65,-30.24,-29.38,0.00,6.26,66.54,8.14,0.00,0.00,0.0****
"1049",0.00,4.01,52.25,78.33,3.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.33,0.00,3.78,6.50,11.18,0.74,29.64,-9.30,-12.32,4.65,-30.24,-24.53,0.00,0.00,66.54,8.14,0.00,0.00,0****
"1050",0.00,4.35,56.25,77.34,3.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.28,0.00,3.78,6.50,11.18,0.74,33.09,-9.30,-12.32,4.65,-30.24,-26.11,0.00,0.00,66.54,8.14,0.00,0.00,0****
"1051",0.00,4.34,52.81,51.60,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.35,0.00,3.78,6.50,11.18,0.74,37.86,-0.86,0.00,4.65,-30.24,-32.62,0.00,6.26,66.54,8.14,0.00,0.00,0.0****
"1052",0.00,4.41,47.43,12.18,2.88,0.00,0.00,9.30,12.32,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,18.29,22.48,43.52,0.00,0.00,22.48,0.00,0.50,0.00,3.78,6.50,11.18,0.74,28.48,0.00,0.00,4.65,-30.24,-25.41,0.00,7.32,66.54,8.14,0.00,0.00,0.0****
"1053",0.00,4.88,61.72,0.00,3.32,0.00,0.00,7.94,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,15.33,22.48,43.52,0.00,0.00,22.48,0.00,0.84,0.00,3.78,6.50,11.18,0.74,20.77,0.00,0.00,4.65,-30.24,-15.84,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1054",0.00,5.31,71.06,0.00,4.07,0.00,0.00,0.00,8.75,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,19.31,22.48,43.52,0.00,0.00,22.48,0.00,1.16,0.00,3.78,6.50,11.18,0.74,27.35,0.00,0.00,4.65,-30.24,-13.75,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1055",0.00,5.52,76.00,0.00,4.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,17.67,22.48,43.52,0.00,0.00,22.48,0.00,1.02,0.00,3.78,6.50,11.18,0.74,25.85,0.00,0.00,4.65,-30.24,-19.82,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1056",0.00,5.60,84.43,0.00,3.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,25.74,22.48,43.52,0.00,0.00,22.48,0.00,0.69,0.00,3.78,6.50,11.18,0.74,25.49,0.00,0.00,4.65,-30.24,-35.63,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1057",0.00,5.59,88.14,0.00,3.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,27.51,22.48,43.52,0.00,0.00,22.48,0.00,0.21,0.00,3.78,6.50,11.18,0.74,27.52,0.00,0.00,4.65,-30.24,-42.17,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1058",0.00,5.42,85.24,0.01,3.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,24.84,22.48,43.52,0.00,0.00,22.48,0.00,0.11,0.00,3.78,6.50,11.18,0.74,27.60,0.00,0.00,4.65,-30.24,-39.92,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1059",0.00,5.24,79.74,9.41,4.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,27.16,22.48,43.52,0.00,0.00,22.48,0.00,0.12,0.00,3.78,6.50,11.18,0.74,29.08,0.00,0.00,4.65,-30.24,-38.85,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1060",0.00,5.27,80.01,33.79,4.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.25,0.00,3.78,6.50,11.18,0.74,29.62,-9.30,-11.84,4.65,-30.24,-29.38,0.00,0.00,66.54,8.14,0.00,0.00,0****
"1061",0.00,5.35,84.86,48.83,4.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.33,0.00,3.78,6.50,11.18,0.74,31.10,-9.30,-5.43,4.65,-30.24,-24.53,0.00,0.00,66.54,8.14,0.00,0.00,0.****
"1062",0.00,5.31,86.78,53.92,4.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.28,0.00,3.78,6.50,11.18,0.74,35.85,-9.30,0.00,4.65,-30.24,-26.11,0.00,0.00,66.54,8.14,0.00,0.00,0.0****
"1063",0.00,5.32,82.31,34.06,4.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.35,0.00,3.78,6.50,11.18,0.74,36.09,-9.30,-7.97,4.65,-30.24,-32.62,0.00,0.00,66.54,8.14,0.00,0.00,0.****
"1064",0.00,5.33,80.95,9.39,4.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.50,0.00,3.78,6.50,11.18,0.74,27.02,-0.07,0.00,4.65,-30.24,-37.33,0.00,6.26,66.54,8.14,0.00,0.00,0.00****
"1065",0.00,5.36,82.35,0.00,4.85,0.00,0.00,2.20,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.84,0.00,3.78,6.50,11.18,0.74,21.11,0.00,0.00,4.65,-30.24,-30.73,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1066",0.00,5.39,80.63,0.00,5.06,0.00,0.00,7.02,3.60,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,1.16,0.00,3.78,6.50,11.18,0.74,27.75,0.00,0.00,4.65,-30.24,-24.66,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1067",0.00,5.44,81.72,0.00,4.94,0.00,0.00,6.85,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,1.02,0.00,3.78,6.50,11.18,0.74,25.15,0.00,0.00,4.65,-30.24,-32.38,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1068",0.00,5.42,79.74,0.00,4.78,0.00,0.00,0.00,9.65,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.69,0.00,3.78,6.50,11.18,0.74,26.10,0.00,0.00,4.65,-30.24,-40.11,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1069",0.00,5.37,78.58,0.00,4.61,0.00,0.00,0.00,8.33,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,28.66,22.48,43.52,0.00,0.00,22.48,0.00,0.21,0.00,3.78,6.50,11.18,0.74,25.62,0.00,0.00,4.65,-30.24,-43.32,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1070",0.00,5.30,75.74,0.08,4.57,0.00,0.00,9.30,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,26.27,22.48,43.52,0.00,0.00,22.48,0.00,0.11,0.00,3.78,6.50,11.18,0.74,26.47,0.00,0.00,4.65,-30.24,-41.36,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1071",0.00,5.22,71.38,15.93,4.66,0.00,0.00,2.75,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.12,0.00,3.78,6.50,11.18,0.74,27.02,0.00,0.00,4.65,-30.24,-41.91,0.00,7.32,66.54,8.14,0.00,0.00,0.00****
"1072",0.00,5.23,77.44,52.27,4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.25,0.00,3.78,6.50,11.18,0.74,26.16,-9.30,-12.32,4.65,-30.24,-29.38,0.00,0.00,66.54,8.14,0.00,0.00,0****
"1073",0.00,5.29,79.17,75.48,4.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.33,0.00,3.78,6.50,11.18,0.74,26.85,-9.30,-12.32,4.65,-30.24,-24.53,0.00,0.00,66.54,8.14,0.00,0.00,0****
"1074",0.00,5.29,76.51,75.76,4.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.28,0.00,3.78,6.50,11.18,0.74,27.26,-9.30,-0.60,4.65,-30.24,-26.11,0.00,0.00,66.54,8.14,0.00,0.00,0.****
"1075",0.00,5.23,71.19,49.61,4.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.35,0.00,3.78,6.50,11.18,0.74,29.94,-9.30,0.00,4.65,-30.24,-32.62,0.00,0.00,66.54,8.14,0.00,0.00,0.0****
"1076",0.00,4.98,58.22,12.22,4.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,12.68,22.48,43.52,0.00,0.00,22.48,0.00,0.50,0.00,3.78,6.50,11.18,0.74,26.18,0.00,0.00,4.65,-30.24,-19.80,0.00,7.32,66.54,8.14,0.00,0.00,0.00****
"1077",0.00,4.90,56.84,0.00,4.81,0.00,0.00,0.00,12.32,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,19.29,22.48,43.52,0.00,0.00,22.48,0.00,0.84,0.00,3.78,6.50,11.18,0.74,17.37,0.00,0.00,4.65,-30.24,-19.81,0.00,7.32,66.54,8.14,0.00,0.00,0.00****
"1078",0.00,5.11,58.67,0.00,5.08,0.00,0.00,5.29,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,5.56,22.48,43.52,0.00,0.00,22.48,0.00,1.16,0.00,3.78,6.50,11.18,0.74,27.59,0.00,0.00,4.65,-30.24,0.00,0.00,7.32,66.54,8.14,0.00,0.00,0.00,-6.****
"1079",0.00,5.35,61.58,0.00,5.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,3.47,22.48,43.52,0.00,0.00,22.48,0.00,1.02,0.00,3.78,6.50,11.18,0.74,27.88,0.00,0.00,4.65,-30.24,-5.63,0.00,7.32,66.54,8.14,0.00,0.00,0.00,-6****
"1080",0.00,5.44,62.22,0.00,5.01,0.00,0.00,5.31,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,7.41,22.48,43.52,0.00,0.00,22.48,0.00,0.69,0.00,3.78,6.50,11.18,0.74,29.84,0.00,0.00,4.65,-30.24,-17.30,0.00,7.32,66.54,8.14,0.00,0.00,0.00,-****
"1081",0.00,5.43,62.70,0.00,4.80,0.00,0.00,9.30,9.26,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,22.81,22.48,43.52,0.00,0.00,22.48,0.00,0.21,0.00,0.00,6.50,11.18,0.74,30.49,0.00,0.00,4.65,-30.24,-37.47,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1082",0.00,5.33,61.99,0.06,4.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,5.52,22.48,43.52,0.00,0.00,22.48,0.00,0.11,0.00,0.00,6.50,11.18,0.74,30.30,0.00,0.00,4.65,-30.24,-20.60,0.00,7.32,66.54,8.14,0.00,0.00,0.00,-****
"1083",0.00,5.03,55.19,13.00,4.83,0.00,0.00,9.30,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,15.49,22.48,43.52,0.00,0.00,22.48,0.00,0.12,0.00,0.00,6.50,11.18,0.74,34.57,0.00,0.00,4.65,-30.24,-27.19,0.00,7.32,66.54,8.14,0.00,0.00,0.00****
"1084",0.00,4.92,64.84,45.81,4.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.25,0.00,3.78,6.50,11.18,0.74,34.94,-9.30,-0.60,4.65,-30.24,-29.38,0.00,0.00,66.54,8.14,0.00,0.00,0.****
"1085",0.00,4.76,69.40,67.59,5.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.33,0.00,3.78,6.50,11.18,0.74,38.75,-9.30,-12.32,4.65,-30.24,-24.53,0.00,0.00,66.54,8.14,0.00,0.00,0****
"1086",0.00,4.72,68.96,61.46,4.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.28,0.00,3.78,6.50,11.18,0.74,37.79,-9.30,-12.32,4.65,-30.24,-26.11,0.00,0.00,66.54,8.14,0.00,0.00,0****
"1087",0.00,4.70,64.72,40.46,4.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,22.48,43.52,0.00,0.00,22.48,0.00,0.35,0.00,3.78,6.50,11.18,0.74,35.20,-6.25,0.00,4.65,-30.24,-32.62,0.00,6.26,66.54,8.14,0.00,0.00,0.0****
"1088",0.00,4.42,50.67,12.30,4.71,0.00,0.00,9.30,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,15.33,22.48,43.52,0.00,0.00,22.48,0.00,0.50,0.00,0.00,6.50,11.18,0.74,28.43,0.00,0.00,4.65,-30.24,-22.44,0.00,7.32,66.54,8.14,0.00,0.00,0.00****
"1089",0.00,4.17,47.25,0.00,4.94,0.00,0.00,0.00,1.78,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,0.00,22.48,43.52,0.00,0.00,22.48,0.00,0.84,0.00,0.00,6.50,11.18,0.74,21.86,0.00,0.00,4.65,-30.24,-0.51,0.00,7.32,66.54,8.14,0.00,0.00,0.00,-6****
"1090",0.00,4.32,48.67,0.00,5.28,0.00,0.00,9.30,12.32,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,12.57,22.48,43.52,0.00,0.00,22.48,0.00,1.16,0.00,0.00,6.50,11.18,0.74,29.31,0.00,0.00,4.65,-30.24,-7.01,0.00,7.32,66.54,8.14,0.00,0.00,0.00-****
"1091",0.00,4.72,51.30,0.00,5.19,0.00,0.00,9.30,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,3.26,22.48,43.52,0.00,0.00,22.48,0.00,1.02,0.00,0.00,6.50,0.00,0.74,30.43,0.00,0.00,4.65,-41.42,-5.42,0.00,7.32,66.54,8.14,0.00,0.00,0.00,-6.****
"1092",0.00,4.90,54.84,0.00,5.00,0.00,0.00,9.30,7.48,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,8.86,22.48,43.52,0.00,0.00,22.48,0.00,0.69,0.00,3.78,6.50,11.18,0.74,31.76,0.00,0.00,4.65,-30.24,-39.38,0.00,7.32,66.54,8.14,0.00,0.00,0.00,-****
"1093",0.00,5.06,57.99,0.00,4.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,0.21,22.48,43.52,0.00,0.00,22.48,0.00,0.21,0.00,3.78,6.50,11.18,0.74,28.22,0.00,0.00,4.65,-30.24,-33.57,0.00,7.32,66.54,8.14,0.00,0.00,0.00,-****
"1094",0.00,5.05,59.03,0.12,4.67,0.00,0.00,9.30,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,8.78,22.48,43.52,0.00,0.00,22.48,0.00,0.11,0.00,3.78,6.50,11.18,0.74,29.08,0.00,0.00,4.65,-30.24,-42.59,0.00,7.32,66.54,8.14,0.00,0.00,0.00,-****
"1095",0.00,4.55,57.10,21.03,4.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,17.89,16.10,43.52,0.00,0.00,16.10,0.00,0.12,0.00,3.78,6.50,11.18,0.74,30.08,0.00,0.00,4.65,-30.24,-43.32,0.00,7.32,66.54,8.14,0.00,0.00,0.00****
"1096",0.00,4.30,70.66,61.92,5.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.35,0.00,0.00,23.76,4.16,8.03,0.00,0.00,30.22,20.49,43.52,0.00,0.00,20.49,0.00,0.25,0.00,3.78,6.50,11.18,0.74,33.85,-9.30,-0.60,4.65,-30.24,-43.32,-11.51,0.00,66.54,6.05,0.00,0.00,****
